WFE,,comments
Name,RnD_WFE1_4,Product Sample Formulation & First Cut Sensory
Sub Workflow,RnD,
Communication pref,,
Skip,N,
Status,Not Started ,
Next WFE,RnD_WFE1_5,
previous WFE,RnD_WFE1_3,
Exit Checklist form start,,
Exit Checklist form end,,
Product Sample Formulation form start,,
TASK:Product Sample Formulation ::: 7,,
Product Sample Formulation form end,,
First Cut Sensory form start,,
TASK:First Cut Sensory ::: 7,,
First Cut Sensory form end,,
WFE end,,
,,
Forms body,,
Exit Checklist form body start,,
CHECK_BOX:M:I:Formulation Acceptable?,,
CHECK_BOX:M:I:Sensory Report Acceptable?,,
Exit Checklist form body end,,
Product Sample Formulation form body start,,
EDIT_TEXT:M:I:TAPIOCA STARCH,,
EDIT_TEXT:M:I:CORN STARCH,,
EDIT_TEXT:M:I:URAD DAL FLOUR,,
EDIT_TEXT:M:I:SOYA FLOUR,,
EDIT_TEXT:M:I:SALT,,
EDIT_TEXT:M:I:INDOUGH OIL,,
EDIT_TEXT:M:I:INDOUGH WATER,,
EDIT_TEXT:M:I:K.CHILLI,,
EDIT_TEXT:M:I:LONGI CHILI POWDER,,
UPLOAD_FILE_IMAGE:O:I:Formulation,,
EDIT_TEXT:O:I:Production & Lab Parameters,,
Product Sample Formulation form body end,,
First Cut Sensory form body start,,
EDIT_TEXT:M:I:Sample 1 Flavour,,
EDIT_TEXT:M:I:Sample 1 Appearance & Colour,,
EDIT_TEXT:M:I:Sample 1 Taste,,
EDIT_TEXT:M:I:Sample 1 Seasoning Masala Flavour,,
EDIT_TEXT:M:I:Sample 1 Salt,,
EDIT_TEXT:M:I:Sample 1 Texture,,
EDIT_TEXT:M:I:Sample 1 Remarks,,
EDIT_TEXT:M:I:Sample 2 Flavour,,
EDIT_TEXT:M:I:Sample 2 Appearance & Colour,,
EDIT_TEXT:M:I:Sample 2 Taste,,
EDIT_TEXT:M:I:Sample 2 Seasoning Masala Flavour,,
EDIT_TEXT:M:I:Sample 2 Salt,,
EDIT_TEXT:M:I:Sample 2 Texture,,
EDIT_TEXT:M:I:Sample 2 Remarks,,
EDIT_TEXT:M:I:Sample 3 Flavour,,
EDIT_TEXT:M:I:Sample 3 Appearance & Colour,,
EDIT_TEXT:M:I:Sample 3 Taste,,
EDIT_TEXT:M:I:Sample 3 Seasoning Masala Flavour,,
EDIT_TEXT:M:I:Sample 3 Salt,,
EDIT_TEXT:M:I:Sample 3 Texture,,
EDIT_TEXT:M:I:Sample 3 Remarks,,
UPLOAD_FILE_IMAGE:O:I:First Cut Sensory Report,,
EDIT_TEXT:O:I:Notes,,
First Cut Sensory form body end,,
Forms body end,,
