WFE,,comments
Name,Estimate,
Sub Workflow,,
Communication pref,,
Skip,N,
Status,Not Started,
Next WFE,END,
previous WFE,Start,
Estimate form start,,
Estimate form end,,
WFE end,,
,,
Forms body,,
Estimate form body start,,
EDIT_TEXT:O:I:Standard Time,,
EDIT_TEXT:O:I:Standard Cost,,
EDIT_TEXT:O:I:Standard Resource,,
EDIT_TEXT:O:I:Estimated Time,,
EDIT_TEXT:O:I:Estimated Cost,,
EDIT_TEXT:O:I:Estimated Resource,,
EDIT_TEXT:O:I:Actual Time,,
EDIT_TEXT:O:I:Actual Cost,,
EDIT_TEXT:O:I:Actual Resource,,
SPINNER:M:I:Status:Not Started;Active;Completed;Skipped;Completed (Delayed);Active (Delayed),Not Started,
DATE_PICKER:O:I:Start Date,,
DATE_PICKER:O:I:End Date,,
Estimate form body end,,
Forms body end,,
