Dept,WFE ID,Description,Entry Checklist,Main Forms/Tasks,Exit Checklist,Comm. Preferences,Skip,Status,Previous,Next,Actions to code
,,,,,,,,,,,
top,top_wfe,enquiry,,"Enquiry Form Start
EDIT_TEXT:M:I:Name of Student
SPINNER:M:I:Gender
EDIT_TEXT:M:I:Permanent Address
EDIT_TEXT:O:I:Local Address
EDIT_TEXT:M:I:Mobile No
EDIT_TEXT:O:I:Landline No(if any)
EDIT_TEXT:M:I:Email ID
EDIT_TEXT:M:I:City
SPINNER:M:I:State /Union Territory:Andra Pradesh;Arunachal Pradesh;Assam;Bihar;Chhattisgarh;Goa;Gujarat;Haryana;Himachal Pradesh;Jammu and Kashmir;Jharkhand;Karnataka;Kerala;Madya Pradesh;Maharashtra;Manipur;Meghalaya;Mizoram;Nagaland;Orissa;Punjab;Rajasthan;Sikkim;Tamil Nadu;Tripura;Uttaranchal;Uttar Pradesh;West Bengal;Andaman and Nicobar Islands;Chandigarh;Dadar and Nagar Haveli;Daman and Diu;Delhi;Lakshadeep;Pondicherry
EDIT_TEXT:M:I:Annual Income
SPINNER:M:I:Category:OPEN;SC;ST;VJ;NT-1;NT-2;NT-3;OBC;SBC;OTHER
EDIT_TEXT:M:I:10th Std
EDIT_TEXT:M:I:12th Std
EDIT_TEXT:O:I:PCM
EDIT_TEXT:O:I:Graduation
EDIT_TEXT:O:I:Graduation/PG in
EDIT_TEXT:O:I:Entrance Examination given:::Select one/many from below & enter respective marks
CHECK_BOX:O:I:MHT-CET
EDIT_TEXT:O:I:MHT-CET Marks
CHECK_BOX:O:I:JEE MAIN
EDIT_TEXT:O:I:JEE MAIN Marks
CHECK_BOX:O:I:MITWPU (BBA)
EDIT_TEXT:O:I:MITWPU (BBA) Marks
CHECK_BOX:O:I:MITWPU (MPG)
EDIT_TEXT:O:I:MITWPU (MPG) Marks
CHECK_BOX:O:I:Other Exams
EDIT_TEXT:O:I:Other Exams Marks
SPINNER:M:I:Domicile Status:OMS;MH;INTERNATIONAL;PIO/NRI/OCI
EDIT_TEXT:O:I:Special Achievements
EDIT_TEXT:O:I:Interest Area In Specialization 
SPINNER:M:I:Interested Course:BA (GENERAL);BA - HONS (ENGLISH);BA -HONS (PSYCHOLOGY);BA - HONS (GEAOGRAPHY);BA - HONS (POLITICAL SCIENCE);BA - (MASS MEDIA);BA - (FILMS STUDIES AND PRODUCTION);BA - (PHOTOGRAPHY);B.P.A. (DRAMA);B.P.A. (MUSIC) SPECIALIZATION IN CLASSICAL AND WESTERN;B.F.A. (COMMERCIAL ARTS);B.F.A. (FINE ARTS);B.Sc (COMPUTER SCIENCE);B.Sc (ECONOMICS);B.C.A;B.Sc (ANIMATION);B.COM;B.COM (e-COMMERCE);BBA - DUAL SPECIALIZATION;BBA - INTERNATIONAL BUSINESS (DUAL SPECIALIZATION);BBA - COMPUTER APPLICATION;BBA - EVENT MANAGEMENT;BBA - DIGITAL MARKETING;BBA - BUSINESS ANALYTICS;B.Ed;B.PHARM;COMPUTER SCIENCE AND ENGINEERING;CIVIL ENGINEERING;ELECTRONICS & COMMUNICATION;PETROLEUM;POLYMER;CHEMICAL;ELECTRICAL;ROBOTICS AND AUTOMATION;MECHANICAL;B.ARCH;USER EXPERIENCE DESIGN (B.DES);PRODUCT DESIGN (B.DES);INTEGRATED LLB (5 YEARS);M.A. JOURNALISM AND MEDIA;M.A. PSYCHOLOGY (5 YEARS INTEGRATED);M.A. DIGITAL COMMUNICATION;M.Sc COMPUTER SCIENCE;M.Sc MATHS;M.Sc STATISTICS;M.Sc BIG DATA ANALYTICS;M.Sc AGRICULTURE ECONOMICS;M.COM;ELECTRONICS ENGINEERING - VLSI & EMBEDE SYSTEMS;ELECTRONIC ENGINEERING - COMMUNICATION NETWORK & SOFTWARE;MECHANICAL THERMAL ENGINEERING;MECHANICAL DESIGN ENGINEERING;MECHANICAL CAD/CAM/CAE ENGINEERING;PETROLEUM ENGINEERING;POLYMER ENGINEERING;CIVIL - STRUCTURAL ENGINEERING;CIVIL - CONSTRUCTION & MANAGEMENT ENGINEERING;CIVIL - TUNNEL ENGINEERING;COMPUTER ENGG - NETWORK MANAGEMENT & CYBER SECURITY;COMPUTER ENGG - HIGH PERFORMANCE & CLOUD COMPUTING;COMPUTER ENGG - DATA SCIENCE & ANALYTICS;MBA MARKETING;MBA FINANCE;MBA HUMAN RESOURCES;MBA BANKING & FINANCIAL SERVICES;MBA OPERATIONS;MBA INNOVATION AND ENTREPRENEURSHIP;MBA INTERNATIONAL BUSINESS;MBA CONSTRUCTION & PROJECT MANAGEMENT;MBA IT SYSTEMS (DUAL);MBA CORPORATE SOCIAL RESPONSIBILITY (DUAL);MBA SPORTS MANAGEMENT (DUAL);MBA HEALTHCARE & HOSPITAL MANAGEMENT (DUAL);MBA GENERAL;MBA TELECOM MANAGEMENT;MBA LIGHT & ENERGY;MCA;M.Ed;MASTERS PROGRAM IN GOVERNMENT;LIBERAL ARTS / SOCIAL SCIENCES;BASIC SCIENCE / COMPUTER SCIENCE;COMMERCE;MANAGEMENT;ENGINEERING;DIPLOMA IN ACTING;DIPLOMA IN FILM PRODUCTION;POST GRADUATE DIP IN GEOGRAPHICAL INFO SYSTEMS;POST GRADUATE DIP ADVERTISEMENT AND PUBLIC RELATIONS;CERTIFICATE IN FILM APPRECIATION
SPINNER:O:I:Source of Information about MITWPU:Word of Mouth (Friends /Relatives);Internet (Website/Social Media);Events (Seminars/Education Fair);Information Brochure;Advertisement (Newspaper /Magazine)
EDIT_TEXT:O:I:Remarks (if any)
EDIT_TEXT:O:I:Name of Faculty Advisor
EDIT_TEXT:O:I:Counselor comments
SPINNER:O:I:Admission Status (Admin use only):A;B;C;D
Enquiry Form End",,,,,,,